"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Sticker taps","Link clicks",Follows
18088912157231759,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","Gracias por sentirlo 🥰

Cuidamos profundamente este lugar,
y siempre es significativo ver que también se siente del otro lado.",9,"04/03/2026 05:15",https://www.instagram.com/stories/almaiso.tenerife/3867135610867971595,"IG story",,Lifetime,103,72,0,0,1,0,84,,
18185304826374844,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,26,"04/03/2026 11:04",https://www.instagram.com/stories/almaiso.tenerife/3867311432291582230,"IG story",,Lifetime,112,87,0,0,,0,81,2,
18078062156139151,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,5,"04/03/2026 11:04",https://www.instagram.com/stories/almaiso.tenerife/3867311610910273323,"IG story",,Lifetime,107,80,0,0,,0,60,,
18093377699165707,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,14,"04/05/2026 02:59",https://www.instagram.com/stories/almaiso.tenerife/3868516902717097012,"IG story",,Lifetime,172,142,1,0,1,2,127,5,
18090812294332387,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,33,"04/05/2026 02:59",https://www.instagram.com/stories/almaiso.tenerife/3868516999244839635,"IG story",,Lifetime,149,122,0,0,,0,111,10,
18347252584240813,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","Another member of Almaíso’s family ✨",15,"04/07/2026 07:03",https://www.instagram.com/stories/almaiso.tenerife/3870089271797651294,"IG story",,Lifetime,120,84,6,0,4,0,105,,
18164900173421230,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,12,"04/07/2026 14:59",https://www.instagram.com/stories/almaiso.tenerife/3870329049042412898,"IG story",,Lifetime,133,106,0,0,,0,92,,
17983882154977194,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,6,"04/07/2026 15:00",https://www.instagram.com/stories/almaiso.tenerife/3870329176171754054,"IG story",,Lifetime,124,96,0,0,,0,82,2,
18574515334044058,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,19,"04/08/2026 11:32",https://www.instagram.com/stories/almaiso.tenerife/3870949491142874035,"IG story",,Lifetime,168,128,3,0,2,0,143,,
18068388659317287,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,17,"04/08/2026 11:36",https://www.instagram.com/stories/almaiso.tenerife/3870951680326273373,"IG story",,Lifetime,429,328,3,1,,0,135,,
18128129908561422,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/08/2026 11:38",https://www.instagram.com/stories/almaiso.tenerife/3870952228697944717,"IG story",,Lifetime,160,111,1,0,1,0,135,,
18094546730111752,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","ALMA EN CANTO
What special night we had yesterday.
Thanks for your presence ♥️
See you next Thursday!",9,"04/10/2026 04:49",https://www.instagram.com/stories/almaiso.tenerife/3872196048005665701,"IG story",,Lifetime,291,216,10,1,1,0,174,,
